"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/039b8034-2b66-4d30-97ec-15bf08f219d9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","50","TSM_ImperialHal","45771585","3255","29304","14061","734484","15638","905436","true","false","English","TSM_ImperialHal"
"https://static-cdn.jtvnw.net/jtv_user_pictures/461755a3-cbb5-423a-9781-4cb24d358f2c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","51","Kyle","45288135","3390","26763","13359","278456","7094","538735","true","true","English","Kyle"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a28b0d37-81d0-415a-8ed8-1a1f998ea26d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","52","Fextralife","45239475","2925","25552","15466","575052","-4858","11502078","true","false","English","Fextralife"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3c7e4307-f540-4415-84b3-513ce143f0ae-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","53","Aydan","45063765","3150","30408","14305","2217106","24700","655783","true","true","English","Aydan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fdff3559-e0cc-4c12-b93a-13c0d9a02c64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","54","ROSHTEIN","45056940","3405","21879","13232","482494","-3903","574341","false","true","English","ROSHTEIN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a4977cfd-1962-41ec-9355-ab2611b97552-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","55","加藤純一です (kato_junichi0817)","45045405","2835","30609","15889","306531","497","397162","true","false","Japanese","加藤純一です (kato_junichi0817)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/22a56845-20d0-4e14-932e-0ec099b088eb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","56","Trymacs","44827305","1455","50000","30809","2496010","-17645","807292","true","false","German","Trymacs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/205c2475-9d09-44ef-8ffb-9554f22004e8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","57","LPL","42989910","735","139234","58489","663528","12878","966277","true","false","English","LPL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/swagg-profile_image-a0898c1b75f6094d-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","58","Swagg","41278725","2160","27410","19110","1518613","11254","497904","true","false","English","Swagg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stylishnoob4-profile_image-08271f11296c16df-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","59","stylishnoob4","41041155","2625","34035","15634","526785","956","739123","true","false","Japanese","stylishnoob4"
